Sl no.,District Name,Commodity,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1,Shivpuri,Maize,1000,6890,1900,19-10-2024
2,Shivpuri,Maize,1200,2310,1580,10-10-2024
3,Shivpuri,Maize,1205,2320,1595,07-10-2024
4,Shivpuri,Maize,1205,2495,2200,18-10-2024
5,Shivpuri,Maize,1250,2199,1520,30-09-2024
6,Shivpuri,Maize,1275,6905,1600,14-10-2024
7,Shivpuri,Maize,1308,2485,2250,22-10-2024
8,Shivpuri,Maize,1330,3605,2000,16-10-2024
9,Shivpuri,Maize,1346,2425,1645,09-10-2024
10,Shivpuri,Maize,1355,2365,1575,15-10-2024
11,Shivpuri,Maize,1375,5800,2000,17-10-2024
12,Shivpuri,Maize,1395,1670,1640,27-09-2024
13,Shivpuri,Maize,1400,2110,1740,04-10-2024
14,Shivpuri,Maize,1400,2390,1690,08-10-2024
15,Shivpuri,Maize,1405,2245,1770,05-10-2024
16,Shivpuri,Maize,1455,1775,1670,01-10-2024
17,Shivpuri,Maize,1499,2465,2100,21-10-2024
18,Shivpuri,Maize,1500,2280,2170,06-11-2024
19,Shivpuri,Maize,1600,1600,1600,19-09-2024
20,Shivpuri,Maize,1600,1815,1815,24-09-2024
21,Shivpuri,Maize,1600,1850,1850,26-09-2024
22,Shivpuri,Maize,1600,2500,2240,23-10-2024
23,Shivpuri,Maize,1600,4150,2170,08-11-2024
24,Shivpuri,Maize,1600,4230,2190,13-11-2024
25,Shivpuri,Maize,1605,4220,2200,25-10-2024
26,Shivpuri,Maize,1635,4070,2235,24-10-2024
27,Shivpuri,Maize,1640,1660,1660,25-09-2024
28,Shivpuri,Maize,1640,1725,1725,23-09-2024
29,Shivpuri,Maize,1680,2295,2155,12-11-2024
30,Shivpuri,Maize,1700,1700,1700,03-05-2024
31,Shivpuri,Maize,1700,1800,1800,26-04-2024
32,Shivpuri,Maize,1700,2275,2165,11-11-2024
33,Shivpuri,Maize,1700,2290,2180,04-11-2024
34,Shivpuri,Maize,1755,2345,2140,28-10-2024
35,Shivpuri,Maize,1800,1800,1800,14-05-2024
36,Shivpuri,Maize,1800,2250,2155,07-11-2024
37,Shivpuri,Maize,1800,2320,2235,03-12-2024
38,Shivpuri,Maize,1800,4040,2180,14-11-2024
39,Shivpuri,Maize,1875,2330,2220,16-11-2024
40,Shivpuri,Maize,1900,1900,1900,20-05-2024
41,Shivpuri,Maize,1905,1905,1905,22-04-2024
42,Shivpuri,Maize,1930,1930,1930,25-04-2024
43,Shivpuri,Maize,1945,2005,2005,24-05-2024
44,Shivpuri,Maize,1950,1950,1950,16-05-2024
45,Shivpuri,Maize,1950,1950,1950,31-05-2024
46,Shivpuri,Maize,1950,2300,2220,07-12-2024
47,Shivpuri,Maize,1960,1960,1960,13-06-2024
48,Shivpuri,Maize,1960,2295,2170,05-11-2024
49,Shivpuri,Maize,1965,2010,2010,18-07-2024
50,Shivpuri,Maize,1970,2010,2010,15-05-2024
51,Shivpuri,Maize,1975,2135,2125,16-03-2024
52,Shivpuri,Maize,1995,1995,1995,13-05-2024
53,Shivpuri,Maize,2000,2315,2210,20-12-2024
54,Shivpuri,Maize,2000,2385,2240,21-11-2024
55,Shivpuri,Maize,2000,2410,2270,19-11-2024
56,Shivpuri,Maize,2000,3800,2200,02-12-2024
57,Shivpuri,Maize,2005,2320,2190,18-12-2024
58,Shivpuri,Maize,2005,2360,2280,27-11-2024
59,Shivpuri,Maize,2005,4075,2255,20-11-2024
60,Shivpuri,Maize,2010,2240,2235,13-03-2024
61,Shivpuri,Maize,2010,2290,2180,11-12-2024
62,Shivpuri,Maize,2015,2015,2015,14-06-2024
63,Shivpuri,Maize,2020,2370,2240,18-11-2024
64,Shivpuri,Maize,2030,2030,2030,30-04-2024
65,Shivpuri,Maize,2045,2255,2175,09-12-2024
66,Shivpuri,Maize,2045,2360,2225,05-12-2024
67,Shivpuri,Maize,2050,2090,2090,17-11-2024
68,Shivpuri,Maize,2050,2350,2265,26-11-2024
69,Shivpuri,Maize,2050,5700,2240,04-12-2024
70,Shivpuri,Maize,2060,2060,2060,29-02-2024
71,Shivpuri,Maize,2060,2165,2060,20-02-2024
72,Shivpuri,Maize,2060,2205,2115,19-02-2024
73,Shivpuri,Maize,2060,2340,2270,25-11-2024
74,Shivpuri,Maize,2065,2280,2215,12-12-2024
75,Shivpuri,Maize,2070,2070,2070,05-03-2024
76,Shivpuri,Maize,2080,2305,2215,06-12-2024
77,Shivpuri,Maize,2085,2285,2215,13-12-2024
78,Shivpuri,Maize,2090,2320,2215,26-12-2024
79,Shivpuri,Maize,2100,2140,2140,02-04-2024
80,Shivpuri,Maize,2100,2140,2140,28-03-2024
81,Shivpuri,Maize,2100,2210,2180,01-11-2024
82,Shivpuri,Maize,2100,2295,2160,24-12-2024
83,Shivpuri,Maize,2105,2255,2135,21-02-2024
84,Shivpuri,Maize,2110,2110,2110,09-11-2024
85,Shivpuri,Maize,2110,2345,2310,28-11-2024
86,Shivpuri,Maize,2125,2135,2125,23-02-2024
87,Shivpuri,Maize,2130,2130,2130,11-03-2024
88,Shivpuri,Maize,2130,2130,2130,22-03-2024
89,Shivpuri,Maize,2140,2285,2205,17-12-2024
90,Shivpuri,Maize,2145,2315,2190,27-12-2024
91,Shivpuri,Maize,2150,2315,2200,23-12-2024
92,Shivpuri,Maize,2160,2350,2260,22-11-2024
93,Shivpuri,Maize,2160,2350,2280,31-12-2024
94,Shivpuri,Maize,2180,2315,2225,19-12-2024
95,Shivpuri,Maize,2185,2330,2210,30-12-2024
96,Shivpuri,Maize,2190,2295,2230,16-12-2024
97,Shivpuri,Maize,2195,2250,2250,26-02-2024
98,Shivpuri,Maize,2200,2200,2200,26-10-2024
99,Shivpuri,Maize,2200,2320,2220,21-12-2024
100,Shivpuri,Maize,2210,2230,2230,17-03-2024
101,Shivpuri,Maize,2210,2260,2260,04-03-2024
102,Shivpuri,Maize,2220,2255,2255,01-01-2025
103,Shivpuri,Maize,2280,2280,2280,20-10-2024
104,Shivpuri,Maize,2305,2305,2305,20-09-2024
105,Shivpuri,Maize,1505,1630,1630,16-10-2024
106,Shivpuri,Maize,2075,2075,2075,23-10-2024
107,Shivpuri,Maize,2080,2180,2180,11-12-2024
108,Shivpuri,Maize,2125,2125,2125,07-11-2024
109,Shivpuri,Maize,2125,2125,2125,19-11-2024
110,Shivpuri,Maize,2130,2210,2210,20-11-2024
111,Shivpuri,Maize,2170,2170,2170,23-12-2024
112,Shivpuri,Maize,2175,2215,2215,21-11-2024
113,Shivpuri,Maize,2235,2235,2235,11-11-2024
114,Shivpuri,Maize,1465,1800,1515,08-10-2024
115,Shivpuri,Maize,1570,1915,1915,07-10-2024
116,Shivpuri,Maize,2150,2200,2150,17-12-2024
117,Shivpuri,Maize,2150,2200,2200,18-12-2024
118,Shivpuri,Maize,1500,1550,1550,01-03-2024
119,Shivpuri,Maize,1500,1560,1560,15-10-2024
120,Shivpuri,Maize,1500,2200,1600,23-10-2024
121,Shivpuri,Maize,1650,2250,2210,25-10-2024
122,Shivpuri,Maize,1700,1860,1850,07-11-2024
123,Shivpuri,Maize,1750,1900,1900,08-11-2024
124,Shivpuri,Maize,1790,2210,1980,14-11-2024
125,Shivpuri,Maize,1820,1980,1860,18-11-2024
