Sl no.,District Name,Commodity,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1,Chhindwara,Maize,1900,1900,1915,10-01-2024
2,Chhindwara,Maize,1930,1930,1990,07-01-2024
3,Chhindwara,Maize,6,2240,2200,04-12-2024
4,Chhindwara,Maize,1260,2250,2100,06-12-2024
5,Chhindwara,Maize,1695,1911,2100,23-02-2024
6,Chhindwara,Maize,1700,1700,2100,01-04-2024
7,Chhindwara,Maize,1700,1811,2250,19-03-2024
8,Chhindwara,Maize,1700,2050,1970,11-03-2024
9,Chhindwara,Maize,1701,1701,2100,22-03-2024
10,Chhindwara,Maize,1701,1900,2100,21-02-2024
11,Chhindwara,Maize,1701,2060,2100,10-03-2024
12,Chhindwara,Maize,1711,1811,2200,24-03-2024
13,Chhindwara,Maize,1721,2020,2100,02-04-2024
14,Chhindwara,Maize,1725,1800,1800,06-04-2024
15,Chhindwara,Maize,1750,2050,2100,29-02-2024
16,Chhindwara,Maize,1800,1800,2150,03-03-2024
17,Chhindwara,Maize,1800,1825,1969,02-03-2024
18,Chhindwara,Maize,1801,1851,2170,05-03-2024
19,Chhindwara,Maize,1875,1875,1875,15-11-2024
20,Chhindwara,Maize,1900,2010,2000,19-05-2024
21,Chhindwara,Maize,1900,2105,2091,25-06-2024
22,Chhindwara,Maize,1900,2300,2200,27-11-2024
23,Chhindwara,Maize,1950,1950,2050,23-04-2024
24,Chhindwara,Maize,1950,2000,2000,16-05-2024
25,Chhindwara,Maize,1950,2100,2100,03-04-2024
26,Chhindwara,Maize,1950,2278,2200,09-12-2024
27,Chhindwara,Maize,1950,2280,2270,14-03-2024
28,Chhindwara,Maize,1975,2350,2200,21-10-2024
29,Chhindwara,Maize,1990,2291,2100,05-12-2024
30,Chhindwara,Maize,1995,2100,2030,07-12-2024
31,Chhindwara,Maize,1995,2250,2200,03-12-2024
32,Chhindwara,Maize,1995,2300,2200,13-11-2024
33,Chhindwara,Maize,1999,2210,2100,12-12-2024
34,Chhindwara,Maize,2000,2050,2000,16-11-2024
35,Chhindwara,Maize,2000,2060,2100,24-02-2024
36,Chhindwara,Maize,2000,2100,2010,14-12-2024
37,Chhindwara,Maize,2000,2100,2100,09-10-2024
38,Chhindwara,Maize,2000,2100,2100,28-07-2024
39,Chhindwara,Maize,2000,2200,2150,23-11-2024
40,Chhindwara,Maize,2000,2210,2100,16-12-2024
41,Chhindwara,Maize,2000,2211,2000,12-11-2024
42,Chhindwara,Maize,2000,2250,2200,08-12-2024
43,Chhindwara,Maize,2000,2300,2100,20-11-2024
44,Chhindwara,Maize,2000,2300,2200,02-12-2024
45,Chhindwara,Maize,2000,2300,2200,18-11-2024
46,Chhindwara,Maize,2000,2300,2200,24-12-2024
47,Chhindwara,Maize,2000,2300,2215,01-01-2025
48,Chhindwara,Maize,2000,2300,2300,24-10-2024
49,Chhindwara,Maize,2000,2316,2100,25-11-2024
50,Chhindwara,Maize,2000,2340,2300,24-11-2024
51,Chhindwara,Maize,2000,2350,2100,13-12-2024
52,Chhindwara,Maize,2010,2040,2200,26-02-2024
53,Chhindwara,Maize,2010,2200,2100,11-12-2024
54,Chhindwara,Maize,2020,2050,2025,22-02-2024
55,Chhindwara,Maize,2020,2051,2200,28-05-2024
56,Chhindwara,Maize,2020,2350,2300,22-12-2024
57,Chhindwara,Maize,2025,2025,2025,23-03-2024
58,Chhindwara,Maize,2025,2100,2200,23-06-2024
59,Chhindwara,Maize,2030,2300,2300,19-11-2024
60,Chhindwara,Maize,2032,2300,2200,26-11-2024
61,Chhindwara,Maize,2035,2200,2200,13-10-2024
62,Chhindwara,Maize,2050,2050,2150,12-03-2024
63,Chhindwara,Maize,2050,2100,2100,31-07-2024
64,Chhindwara,Maize,2050,2125,2100,09-03-2024
65,Chhindwara,Maize,2050,2150,2150,10-06-2024
66,Chhindwara,Maize,2050,2300,2250,17-03-2024
67,Chhindwara,Maize,2050,2300,2300,30-12-2024
68,Chhindwara,Maize,2050,2305,2300,06-11-2024
69,Chhindwara,Maize,2051,2300,2200,17-11-2024
70,Chhindwara,Maize,2060,2060,2100,13-03-2024
71,Chhindwara,Maize,2070,2240,2100,17-12-2024
72,Chhindwara,Maize,2070,2300,2100,18-12-2024
73,Chhindwara,Maize,2070,2300,2300,19-12-2024
74,Chhindwara,Maize,2075,2330,2300,04-11-2024
75,Chhindwara,Maize,2075,2380,2300,25-10-2024
76,Chhindwara,Maize,2080,2300,2100,20-12-2024
77,Chhindwara,Maize,2080,2330,2300,23-12-2024
78,Chhindwara,Maize,2090,2120,2120,26-06-2024
79,Chhindwara,Maize,2090,2300,2200,14-11-2024
80,Chhindwara,Maize,2090,2300,2300,27-12-2024
81,Chhindwara,Maize,2100,2110,2050,22-05-2024
82,Chhindwara,Maize,2100,2110,2100,21-12-2024
83,Chhindwara,Maize,2100,2150,2150,29-05-2024
84,Chhindwara,Maize,2100,2190,2100,15-12-2024
85,Chhindwara,Maize,2100,2280,2270,21-11-2024
86,Chhindwara,Maize,2100,2300,2100,29-12-2024
87,Chhindwara,Maize,2100,2300,2150,28-11-2024
88,Chhindwara,Maize,2100,2300,2200,10-11-2024
89,Chhindwara,Maize,2100,2300,2200,22-11-2024
90,Chhindwara,Maize,2100,2300,2215,26-12-2024
91,Chhindwara,Maize,2100,2300,2300,03-11-2024
92,Chhindwara,Maize,2100,2300,2300,05-11-2024
93,Chhindwara,Maize,2100,2300,2300,08-11-2024
