Sl no.,District Name,Market Name,Commodity,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1,Ashoknagar,Ashoknagar,Coriander(Leaves),405,8405,6900,30-04-2024
2,Ashoknagar,Ashoknagar,Coriander(Leaves),1100,7075,6200,18-04-2024
3,Ashoknagar,Ashoknagar,Coriander(Leaves),1250,6960,6000,16-04-2024
4,Ashoknagar,Ashoknagar,Coriander(Leaves),1410,7140,6600,19-04-2024
5,Ashoknagar,Ashoknagar,Coriander(Leaves),1500,7080,6500,15-04-2024
6,Ashoknagar,Ashoknagar,Coriander(Leaves),1550,8670,6400,03-04-2024
7,Ashoknagar,Ashoknagar,Coriander(Leaves),1625,6760,6675,08-05-2024
8,Ashoknagar,Ashoknagar,Coriander(Leaves),2000,6950,6390,11-06-2024
9,Ashoknagar,Ashoknagar,Coriander(Leaves),2000,7100,6400,10-06-2024
10,Ashoknagar,Ashoknagar,Coriander(Leaves),2000,7410,6250,30-09-2024
11,Ashoknagar,Ashoknagar,Coriander(Leaves),2106,6950,6850,14-06-2024
12,Ashoknagar,Ashoknagar,Coriander(Leaves),2260,7670,5870,06-06-2024
13,Ashoknagar,Ashoknagar,Coriander(Leaves),2300,8710,6200,27-03-2024
14,Ashoknagar,Ashoknagar,Coriander(Leaves),2450,7135,6350,25-04-2024
15,Ashoknagar,Ashoknagar,Coriander(Leaves),2460,7990,7990,27-11-2024
16,Ashoknagar,Ashoknagar,Coriander(Leaves),2510,6955,6955,30-08-2024
17,Ashoknagar,Ashoknagar,Coriander(Leaves),2600,7600,7600,29-08-2024
18,Ashoknagar,Ashoknagar,Coriander(Leaves),2650,6630,6630,10-07-2024
19,Ashoknagar,Ashoknagar,Coriander(Leaves),2700,6820,6500,03-06-2024
20,Ashoknagar,Ashoknagar,Coriander(Leaves),2810,7900,6800,25-06-2024
21,Ashoknagar,Ashoknagar,Coriander(Leaves),2950,7995,7300,30-12-2024
22,Ashoknagar,Ashoknagar,Coriander(Leaves),3000,8600,5500,02-04-2024
23,Ashoknagar,Ashoknagar,Coriander(Leaves),3004,7000,7000,01-06-2024
24,Ashoknagar,Ashoknagar,Coriander(Leaves),3011,10000,5700,04-04-2024
25,Ashoknagar,Ashoknagar,Coriander(Leaves),3050,9510,6700,05-04-2024
26,Ashoknagar,Ashoknagar,Coriander(Leaves),3200,7200,6590,05-06-2024
27,Ashoknagar,Ashoknagar,Coriander(Leaves),3250,7005,5510,08-07-2024
28,Ashoknagar,Ashoknagar,Coriander(Leaves),3300,6770,5400,21-03-2024
29,Ashoknagar,Ashoknagar,Coriander(Leaves),3300,7660,6650,19-06-2024
30,Ashoknagar,Ashoknagar,Coriander(Leaves),3376,6310,4890,26-02-2024
31,Ashoknagar,Ashoknagar,Coriander(Leaves),3390,7492,7050,24-04-2024
32,Ashoknagar,Ashoknagar,Coriander(Leaves),3500,7460,7460,19-12-2024
33,Ashoknagar,Ashoknagar,Coriander(Leaves),3600,5820,3600,15-02-2024
34,Ashoknagar,Ashoknagar,Coriander(Leaves),3600,7265,7265,15-07-2024
35,Ashoknagar,Ashoknagar,Coriander(Leaves),3610,8210,6300,28-05-2024
36,Ashoknagar,Ashoknagar,Coriander(Leaves),3700,7215,6200,03-05-2024
37,Ashoknagar,Ashoknagar,Coriander(Leaves),3710,6760,6170,18-03-2024
38,Ashoknagar,Ashoknagar,Coriander(Leaves),3770,6810,6000,22-03-2024
39,Ashoknagar,Ashoknagar,Coriander(Leaves),3800,7550,6000,20-03-2024
40,Ashoknagar,Ashoknagar,Coriander(Leaves),3805,7340,6900,30-05-2024
41,Ashoknagar,Ashoknagar,Coriander(Leaves),3850,6860,5190,12-03-2024
42,Ashoknagar,Ashoknagar,Coriander(Leaves),3900,6990,5800,13-03-2024
43,Ashoknagar,Ashoknagar,Coriander(Leaves),3920,6760,5200,19-03-2024
44,Ashoknagar,Ashoknagar,Coriander(Leaves),4000,6410,5490,21-02-2024
45,Ashoknagar,Ashoknagar,Coriander(Leaves),4000,6410,6410,29-02-2024
46,Ashoknagar,Ashoknagar,Coriander(Leaves),4000,6580,5960,02-02-2024
47,Ashoknagar,Ashoknagar,Coriander(Leaves),4000,6925,6925,04-05-2024
48,Ashoknagar,Ashoknagar,Coriander(Leaves),4000,7330,5710,11-03-2024
49,Ashoknagar,Ashoknagar,Coriander(Leaves),4000,7450,6300,13-05-2024
50,Ashoknagar,Ashoknagar,Coriander(Leaves),4000,7550,6200,08-04-2024
51,Ashoknagar,Ashoknagar,Coriander(Leaves),4020,6200,4020,03-02-2024
52,Ashoknagar,Ashoknagar,Coriander(Leaves),4030,7000,5820,16-03-2024
53,Ashoknagar,Ashoknagar,Coriander(Leaves),4030,7010,6610,18-10-2024
54,Ashoknagar,Ashoknagar,Coriander(Leaves),4050,6950,6950,18-05-2024
55,Ashoknagar,Ashoknagar,Coriander(Leaves),4080,6150,4080,18-01-2024
56,Ashoknagar,Ashoknagar,Coriander(Leaves),4080,6540,4080,12-01-2024
57,Ashoknagar,Ashoknagar,Coriander(Leaves),4100,7805,5780,18-06-2024
58,Ashoknagar,Ashoknagar,Coriander(Leaves),4190,6925,6100,09-05-2024
59,Ashoknagar,Ashoknagar,Coriander(Leaves),4200,4810,4200,01-02-2024
60,Ashoknagar,Ashoknagar,Coriander(Leaves),4200,5610,4200,19-02-2024
61,Ashoknagar,Ashoknagar,Coriander(Leaves),4200,7010,6450,15-03-2024
62,Ashoknagar,Ashoknagar,Coriander(Leaves),4200,7040,6890,19-10-2024
63,Ashoknagar,Ashoknagar,Coriander(Leaves),4200,7220,6050,22-04-2024
64,Ashoknagar,Ashoknagar,Coriander(Leaves),4210,6896,6390,14-03-2024
65,Ashoknagar,Ashoknagar,Coriander(Leaves),4250,6800,6800,07-10-2024
66,Ashoknagar,Ashoknagar,Coriander(Leaves),4280,7005,4280,26-07-2024
67,Ashoknagar,Ashoknagar,Coriander(Leaves),4370,6900,6411,23-09-2024
68,Ashoknagar,Ashoknagar,Coriander(Leaves),4386,6890,4386,23-01-2024
69,Ashoknagar,Ashoknagar,Coriander(Leaves),4392,7270,6200,01-05-2024
70,Ashoknagar,Ashoknagar,Coriander(Leaves),4400,7160,6700,20-04-2024
71,Ashoknagar,Ashoknagar,Coriander(Leaves),4400,7200,6000,16-05-2024
72,Ashoknagar,Ashoknagar,Coriander(Leaves),4400,7711,6670,22-05-2024
73,Ashoknagar,Ashoknagar,Coriander(Leaves),4411,6820,6820,01-08-2024
74,Ashoknagar,Ashoknagar,Coriander(Leaves),4411,7991,6800,21-11-2024
75,Ashoknagar,Ashoknagar,Coriander(Leaves),4420,6350,6350,14-08-2024
76,Ashoknagar,Ashoknagar,Coriander(Leaves),4420,6680,6680,05-09-2024
77,Ashoknagar,Ashoknagar,Coriander(Leaves),4440,6290,4440,22-02-2024
78,Ashoknagar,Ashoknagar,Coriander(Leaves),4450,5840,5840,02-03-2024
79,Ashoknagar,Ashoknagar,Coriander(Leaves),4450,6855,6855,29-07-2024
80,Ashoknagar,Ashoknagar,Coriander(Leaves),4450,7360,7360,06-08-2024
81,Ashoknagar,Ashoknagar,Coriander(Leaves),4460,7600,6450,14-05-2024
82,Ashoknagar,Ashoknagar,Coriander(Leaves),4470,7450,7450,26-09-2024
83,Ashoknagar,Ashoknagar,Coriander(Leaves),4480,5520,4480,24-01-2024
84,Ashoknagar,Ashoknagar,Coriander(Leaves),4480,6910,6160,25-09-2024
85,Ashoknagar,Ashoknagar,Coriander(Leaves),4490,6900,6900,25-07-2024
86,Ashoknagar,Ashoknagar,Coriander(Leaves),4500,6210,6210,16-08-2024
87,Ashoknagar,Ashoknagar,Coriander(Leaves),4500,6250,4500,10-01-2024
88,Ashoknagar,Ashoknagar,Coriander(Leaves),4500,6480,6480,09-08-2024
89,Ashoknagar,Ashoknagar,Coriander(Leaves),4500,6890,6580,07-06-2024
90,Ashoknagar,Ashoknagar,Coriander(Leaves),4500,7634,7634,04-06-2024
91,Ashoknagar,Ashoknagar,Coriander(Leaves),4500,7900,7900,25-11-2024
92,Ashoknagar,Ashoknagar,Coriander(Leaves),4510,6700,6350,31-05-2024
93,Ashoknagar,Ashoknagar,Coriander(Leaves),4520,5800,5800,19-07-2024
94,Ashoknagar,Ashoknagar,Coriander(Leaves),4530,7650,7190,24-06-2024
95,Ashoknagar,Ashoknagar,Coriander(Leaves),4540,7200,6360,02-09-2024
96,Ashoknagar,Ashoknagar,Coriander(Leaves),4580,7770,7770,15-10-2024
97,Ashoknagar,Ashoknagar,Coriander(Leaves),4590,6990,6950,21-05-2024
98,Ashoknagar,Ashoknagar,Coriander(Leaves),4590,7240,6660,22-07-2024
99,Ashoknagar,Ashoknagar,Coriander(Leaves),4600,5577,4600,08-02-2024
100,Ashoknagar,Ashoknagar,Coriander(Leaves),4600,6480,6480,31-08-2024
101,Ashoknagar,Ashoknagar,Coriander(Leaves),4600,6500,6500,13-08-2024
102,Ashoknagar,Ashoknagar,Coriander(Leaves),4610,6400,6055,23-07-2024
103,Ashoknagar,Ashoknagar,Coriander(Leaves),4640,5720,5720,06-03-2024
104,Ashoknagar,Ashoknagar,Coriander(Leaves),4650,6550,6550,18-09-2024
105,Ashoknagar,Ashoknagar,Coriander(Leaves),4650,8000,6800,28-03-2024
106,Ashoknagar,Ashoknagar,Coriander(Leaves),4660,7650,6670,25-10-2024
107,Ashoknagar,Ashoknagar,Coriander(Leaves),4660,7850,6680,20-06-2024
108,Ashoknagar,Ashoknagar,Coriander(Leaves),4680,7990,5800,06-04-2024
109,Ashoknagar,Ashoknagar,Coriander(Leaves),4700,6760,6760,04-10-2024
110,Ashoknagar,Ashoknagar,Coriander(Leaves),4700,7080,5200,24-09-2024
111,Ashoknagar,Ashoknagar,Coriander(Leaves),4705,7800,6750,13-06-2024
112,Ashoknagar,Ashoknagar,Coriander(Leaves),4710,5810,4710,27-02-2024
113,Ashoknagar,Ashoknagar,Coriander(Leaves),4720,7195,6600,18-07-2024
114,Ashoknagar,Ashoknagar,Coriander(Leaves),4775,7705,7705,12-06-2024
115,Ashoknagar,Ashoknagar,Coriander(Leaves),4790,6820,6820,04-03-2024
116,Ashoknagar,Ashoknagar,Coriander(Leaves),4790,7500,7500,29-05-2024
117,Ashoknagar,Ashoknagar,Coriander(Leaves),4800,5930,4800,12-02-2024
118,Ashoknagar,Ashoknagar,Coriander(Leaves),4800,6150,4800,31-01-2024
119,Ashoknagar,Ashoknagar,Coriander(Leaves),4800,7425,6600,17-05-2024
120,Ashoknagar,Ashoknagar,Coriander(Leaves),4810,7230,6000,24-05-2024
121,Ashoknagar,Ashoknagar,Coriander(Leaves),4811,7160,5960,21-09-2024
122,Ashoknagar,Ashoknagar,Coriander(Leaves),4860,6510,5560,07-03-2024
123,Ashoknagar,Ashoknagar,Coriander(Leaves),4870,6585,5490,03-09-2024
124,Ashoknagar,Ashoknagar,Coriander(Leaves),4910,7050,7050,02-08-2024
125,Ashoknagar,Ashoknagar,Coriander(Leaves),4920,6290,5790,07-02-2024
126,Ashoknagar,Ashoknagar,Coriander(Leaves),4940,7210,7210,16-07-2024
127,Ashoknagar,Ashoknagar,Coriander(Leaves),4970,6740,6740,01-10-2024
128,Ashoknagar,Ashoknagar,Coriander(Leaves),5000,6500,5000,29-01-2024
129,Ashoknagar,Ashoknagar,Coriander(Leaves),5000,6890,6890,08-08-2024
130,Ashoknagar,Ashoknagar,Coriander(Leaves),5000,7090,6900,23-10-2024
131,Ashoknagar,Ashoknagar,Coriander(Leaves),5000,7200,7200,17-12-2024
132,Ashoknagar,Ashoknagar,Coriander(Leaves),5000,7770,6600,08-10-2024
133,Ashoknagar,Ashoknagar,Coriander(Leaves),5010,5550,5550,17-08-2024
134,Ashoknagar,Ashoknagar,Coriander(Leaves),5010,6450,5780,06-02-2024
135,Ashoknagar,Ashoknagar,Coriander(Leaves),5010,6690,6690,12-08-2024
136,Ashoknagar,Ashoknagar,Coriander(Leaves),5020,7470,7470,28-06-2024
137,Ashoknagar,Ashoknagar,Coriander(Leaves),5030,6870,6870,05-03-2024
138,Ashoknagar,Ashoknagar,Coriander(Leaves),5030,7060,5650,06-09-2024
139,Ashoknagar,Ashoknagar,Coriander(Leaves),5050,6475,6475,07-08-2024
140,Ashoknagar,Ashoknagar,Coriander(Leaves),5050,7370,6150,29-04-2024
141,Ashoknagar,Ashoknagar,Coriander(Leaves),5070,5310,5070,17-02-2024
142,Ashoknagar,Ashoknagar,Coriander(Leaves),5070,7400,7160,13-12-2024
143,Ashoknagar,Ashoknagar,Coriander(Leaves),5100,5980,5190,13-02-2024
144,Ashoknagar,Ashoknagar,Coriander(Leaves),5100,7050,6800,29-10-2024
145,Ashoknagar,Ashoknagar,Coriander(Leaves),5110,7200,6500,15-05-2024
146,Ashoknagar,Ashoknagar,Coriander(Leaves),5120,7095,7095,05-07-2024
147,Ashoknagar,Ashoknagar,Coriander(Leaves),5130,7676,6190,27-05-2024
148,Ashoknagar,Ashoknagar,Coriander(Leaves),5150,6860,6000,30-07-2024
149,Ashoknagar,Ashoknagar,Coriander(Leaves),5155,6784,6784,05-08-2024
150,Ashoknagar,Ashoknagar,Coriander(Leaves),5200,6900,5500,03-07-2024
151,Ashoknagar,Ashoknagar,Coriander(Leaves),5200,6950,6190,12-11-2024
152,Ashoknagar,Ashoknagar,Coriander(Leaves),5200,7350,6350,05-11-2024
153,Ashoknagar,Ashoknagar,Coriander(Leaves),5200,7500,7000,01-07-2024
154,Ashoknagar,Ashoknagar,Coriander(Leaves),5200,7676,5200,26-11-2024
155,Ashoknagar,Ashoknagar,Coriander(Leaves),5200,7990,6700,22-10-2024
156,Ashoknagar,Ashoknagar,Coriander(Leaves),5220,5890,5220,16-02-2024
157,Ashoknagar,Ashoknagar,Coriander(Leaves),5230,7195,6500,20-05-2024
158,Ashoknagar,Ashoknagar,Coriander(Leaves),5250,6310,5250,19-01-2024
159,Ashoknagar,Ashoknagar,Coriander(Leaves),5260,7200,7200,11-12-2024
160,Ashoknagar,Ashoknagar,Coriander(Leaves),5284,6010,6010,02-05-2024
161,Ashoknagar,Ashoknagar,Coriander(Leaves),5300,6580,6580,10-09-2024
162,Ashoknagar,Ashoknagar,Coriander(Leaves),5300,6750,5300,20-01-2024
163,Ashoknagar,Ashoknagar,Coriander(Leaves),5300,6940,6200,06-11-2024
164,Ashoknagar,Ashoknagar,Coriander(Leaves),5300,7430,5800,07-12-2024
165,Ashoknagar,Ashoknagar,Coriander(Leaves),5330,6380,5330,17-01-2024
166,Ashoknagar,Ashoknagar,Coriander(Leaves),5350,6630,5900,31-07-2024
167,Ashoknagar,Ashoknagar,Coriander(Leaves),5380,7730,7730,03-12-2024
168,Ashoknagar,Ashoknagar,Coriander(Leaves),5400,5400,5400,28-10-2024
169,Ashoknagar,Ashoknagar,Coriander(Leaves),5400,6690,6690,04-11-2024
170,Ashoknagar,Ashoknagar,Coriander(Leaves),5400,6960,6700,11-07-2024
171,Ashoknagar,Ashoknagar,Coriander(Leaves),5400,8170,6960,06-12-2024
172,Ashoknagar,Ashoknagar,Coriander(Leaves),5400,8170,8170,12-12-2024
173,Ashoknagar,Ashoknagar,Coriander(Leaves),5410,6440,6440,10-10-2024
174,Ashoknagar,Ashoknagar,Coriander(Leaves),5411,6890,6890,09-09-2024
175,Ashoknagar,Ashoknagar,Coriander(Leaves),5411,6900,6130,27-09-2024
176,Ashoknagar,Ashoknagar,Coriander(Leaves),5420,9543,6605,26-04-2024
177,Ashoknagar,Ashoknagar,Coriander(Leaves),5430,5430,5430,03-08-2024
178,Ashoknagar,Ashoknagar,Coriander(Leaves),5456,7530,6600,15-06-2024
179,Ashoknagar,Ashoknagar,Coriander(Leaves),5460,5460,5460,23-02-2024
180,Ashoknagar,Ashoknagar,Coriander(Leaves),5460,6700,6700,09-01-2024
181,Ashoknagar,Ashoknagar,Coriander(Leaves),5460,7170,7170,27-06-2024
182,Ashoknagar,Ashoknagar,Coriander(Leaves),5465,6250,5465,03-01-2024
183,Ashoknagar,Ashoknagar,Coriander(Leaves),5480,7230,7230,04-07-2024
