Sl no.,District Name,Commodity,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
701,Mahbubnagar,Maize,1901,2301,2301,23-09-2024
702,Mahbubnagar,Maize,1911,2331,2331,05-10-2024
703,Mahbubnagar,Maize,2001,2081,2051,18-10-2024
704,Mahbubnagar,Maize,2001,2322,2322,18-09-2024
705,Mahbubnagar,Maize,2019,2019,2019,03-05-2024
706,Mahbubnagar,Maize,2036,2281,2281,06-11-2024
707,Mahbubnagar,Maize,2090,2090,2090,05-04-2024
708,Mahbubnagar,Maize,2100,2266,2140,25-10-2024
709,Mahbubnagar,Maize,2111,2409,2151,04-10-2024
710,Mahbubnagar,Maize,2121,2306,2301,07-11-2024
711,Mahbubnagar,Maize,2140,2140,2140,26-10-2024
712,Mahbubnagar,Maize,2161,2161,2161,01-04-2024
713,Mahbubnagar,Maize,2166,2191,2190,04-05-2024
714,Mahbubnagar,Maize,2171,2171,2171,19-02-2024
715,Mahbubnagar,Maize,2187,2187,2187,09-05-2024
716,Mahbubnagar,Maize,2200,2200,2200,13-04-2024
717,Mahbubnagar,Maize,2201,2301,2201,09-03-2024
718,Mahbubnagar,Maize,2205,2205,2205,22-04-2024
719,Mahbubnagar,Maize,2231,2231,2231,29-05-2024
720,Mahbubnagar,Maize,2251,2251,2251,11-03-2024
721,Mahbubnagar,Maize,2251,2321,2251,03-10-2024
722,Mahbubnagar,Maize,2251,2331,2331,28-09-2024
723,Mahbubnagar,Maize,2286,2286,2286,07-03-2024
724,Mahbubnagar,Maize,2294,2294,2294,03-11-2024
725,Mahbubnagar,Maize,2300,2300,2300,13-11-2024
726,Mahbubnagar,Maize,2300,2357,2340,08-11-2024
727,Mahbubnagar,Maize,2301,2301,2301,07-04-2024
728,Mahbubnagar,Maize,2340,2340,2340,21-11-2024
729,Mahbubnagar,Maize,2370,2370,2370,05-12-2024
730,Mahbubnagar,Maize,2411,2411,2411,20-09-2024
731,Mahbubnagar,Maize,2511,2511,2511,19-09-2024
